2024-03-07,993,4,0,0,4
2024-03-08,967,27,0,0,7
2024-03-09,877,110,0,0,20
2024-03-10,877,110,0,0,20
2024-03-11,877,110,0,0,20
2024-03-12,863,112,0,0,32
2024-03-13,863,112,0,0,32
2024-03-14,863,112,0,0,32
2024-03-15,863,112,0,0,32
2024-03-16,855,128,0,0,38
2024-03-17,855,128,0,0,38
2024-03-18,855,128,0,0,38
2024-03-19,855,128,0,0,38
2024-03-20,855,128,0,0,38
2024-03-21,744,248,1,0,78
2024-03-22,717,312,24,0,84
2024-03-23,717,312,24,0,84
2024-03-24,717,312,24,0,84
2024-03-25,717,312,24,0,84
2024-03-26,717,312,24,0,84
2024-03-27,717,312,24,0,84
2024-03-28,638,389,24,0,134
2024-03-29,633,492,23,0,143
2024-03-30,633,492,23,0,143
2024-03-31,633,492,23,0,143
2024-04-01,633,492,23,0,143
2024-04-02,633,492,23,0,143
2024-04-03,633,492,23,0,143
2024-04-04,549,725,22,0,215
2024-04-05,533,749,22,0,236
2024-04-06,533,749,22,0,236
2024-04-07,533,749,22,0,236
2024-04-08,533,749,22,0,236
2024-04-09,530,771,22,0,239
2024-04-10,530,771,22,0,239
2024-04-11,457,918,20,0,312
2024-04-12,458,982,20,0,330
2024-04-13,458,982,20,0,330
2024-04-14,458,982,20,0,330
2024-04-15,458,982,20,0,330
2024-04-16,458,982,20,0,330
2024-04-17,458,982,20,0,330
2024-04-18,379,1186,19,0,440
2024-04-19,380,1221,19,0,469
2024-04-22,380,1221,19,0,469
2024-04-23,379,1205,19,0,487
2024-04-24,343,1170,19,0,558
2024-04-25,342,1253,18,0,607
2024-04-26,344,1243,18,0,632
2024-04-27,343,1245,18,0,636
2024-04-28,343,1245,18,0,636
2024-04-29,343,1245,18,0,636
2024-04-30,343,1245,18,0,643
2024-05-01,343,1243,18,0,647
2024-05-02,343,1243,18,0,647
2024-05-03,333,1227,18,0,700
2024-05-04,318,1212,17,0,734
2024-05-05,318,1212,17,0,734
2024-05-06,318,1212,17,0,734
2024-05-07,296,1211,17,0,759
2024-05-08,273,1190,17,0,803
2024-05-09,273,1190,17,0,803
2024-05-10,273,1190,17,0,803
2024-05-11,273,1190,17,0,803
2024-05-12,273,1190,17,0,803
2024-05-13,273,1190,17,0,803
2024-05-14,274,1195,16,0,830
2024-05-15,273,1186,16,0,877
