2024-03-07,993,4,0,0,4
2024-03-08,967,27,0,0,7
2024-03-09,877,110,0,0,20
2024-03-10,877,110,0,0,20
2024-03-11,877,110,0,0,20
2024-03-12,863,112,0,0,32
2024-03-13,863,112,0,0,32
2024-03-14,863,112,0,0,32
2024-03-15,863,112,0,0,32
2024-03-16,855,128,0,0,38
2024-03-17,855,128,0,0,38
2024-03-18,855,128,0,0,38
2024-03-19,855,128,0,0,38
2024-03-20,855,128,0,0,38
2024-03-21,744,248,1,0,78
2024-03-22,717,312,24,0,84
2024-03-23,717,312,24,0,84
2024-03-24,717,312,24,0,84
2024-03-25,717,312,24,0,84
2024-03-26,717,312,24,0,84
2024-03-27,717,312,24,0,84
2024-03-28,638,389,24,0,134
2024-03-29,633,492,23,0,143
